,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
189,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Division Medias,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MEDIA-CSA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592043f
190,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MEDIA-CSA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920441
191,/ECHANGES/JUR_FIS_IND/DOC_OLD/DOSSIERS HAMMOU,,LHE203,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920443
192,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Blue Applications/Blue France/Bluecarsharing(exIER SYSTEMS),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CNH121,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920445
193,/ECHANGES/JUR_FIS_IND/FISCAL/A - TP/PRIX DE TRANSFERT avat 2013,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_TRANSFERT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920447
194,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND_PAJOT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920449
195,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,,FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592044b
196,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,,JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592044d
197,/ECHANGES/NETTING/Treso Devises,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LXF256,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592044f
198,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/ARCHIVE_PATRIMONIALE_D8-DS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920451
199,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920453
200,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920455
201,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Envoi/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920457
202,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Envoi/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920459
203,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Reception/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592045b
204,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Reception/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592045d
205,/ECHANGES/UNICAF/MS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UNICAF-MS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592045f
206,/PUBLIC/WORD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JFX667,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920461
207,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS/MED-PROJETS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",G_DSIMed_MED-Proj,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920463
208,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS/MED-PROJETS/00-Demenagement,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSI-DEMENAGEMENT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920465
209,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS/MED-ATOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MED-ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920467
210,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH/ECHANGES/DIRECT8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-DRH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920469
211,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH/ECHANGES/DIRECT8/$A1 DRH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-DRH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592046b
212,/ECHANGES/BOLLOREMEDIA/COMMUNICATION-MEDIAS/A-CLASSER/ELODIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",CPR339,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592046d
213,/ECHANGES/COMPTA/Sauvegarde_Hol_Abel,"Read,ReadAndExecute,Synchronize,Write,ListDirectory",HOL-Save-Abel ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592046f
214,/ECHANGES/COMPTA/136 BLUECAR (ex VEPB),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA_136,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920471
215,/ECHANGES/COMPTA/000 Partage,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA_000-PARTAGE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920473
216,/ECHANGES/DSI/ATOS/Administratif,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",ATOS-PTX,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920475
217,/ECHANGES/BOLLOREMEDIA/COMPTABILITE-MEDIAS/999 APPLICATIONS FINANCE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BM-DAF-COMPTA-CRYSTAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920477
218,/ECHANGES/DSI/PROJETS/Reprise_Power/CHGT_Iseries570_MMA9117_POWER8/TECHNIQUE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LTU627,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920479
219,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs/RESEAU-SECURITE/SECURITE/FORMULAIRE_FLUX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FLRU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592047b
220,/ECHANGES/BLUE SOLUTIONS DAF_OLD,,QIA742,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592047d
221,/ECHANGES/BLUE SOLUTIONS DAF_OLD,,GBF915,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592047f
222,/ECHANGES/BLUE SOLUTIONS DAF_OLD,,BLUE-SOLUTION-DAF,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920481
223,/ECHANGES/DIRECTMATIN/DIRECT MALIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DirectMalin,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920483
224,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/4. CULTURE-LOISIRS_et_OPS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EDDE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920485
225,/ECHANGES/COMPTA/136 BLUECAR (ex VEPB)/Dossier Permanent/MAG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IMH411,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920487
226,/ECHANGES/COMPTA/136 BLUECAR (ex VEPB)/Dossier Permanent/SMOG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",COMPTA-SMOG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920489
227,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BGDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592048b
228,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QIA742,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592048d
229,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",POB818,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592048f
230,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SWD610,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920491
231,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920493
232,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Activité,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920495
233,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Interne,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BGDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920497
234,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Interne,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b99975920499
235,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Interne,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592049b
236,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Interne,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QIA742,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592049d
237,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Suivi Interne,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",POB818,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b9997592049f
238,/ECHANGES/BFR/Hist-2013/BROCHURES 09-2013/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BFR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204a1
239,/ECHANGES/BFR/Hist-2013/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BFR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204a3
240,/ECHANGES/DSI/PROJETS/TW/Ma2s,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",DSI-PROJET-TW-MA2S,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204a5
241,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes/ECHANGES/JUR_FIS_IND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204a7
242,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-BIBLIO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204a9
243,/ECHANGES/DSI/PROJETS/TRESORERIE_PRA/FILR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",DSI-Tresorerie_PRA-FILR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204ab
244,/ECHANGES/DSI/PROJETS/Covoiturage,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COVOITURAGE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204ad
245,/ECHANGES/DSI/PROJETS/MIGISERIES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSI-MIGISERIES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204af
246,/ECHANGES/DSI/PROJETS/MIGISERIES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MIGISERIES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204b1
247,/ECHANGES/DSI/PROJETS/IMMO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IWJ351,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204b3
248,/ECHANGES/DSI/PROJETS/IMMO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OEG954,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204b5
249,/ECHANGES/DSI/PROJETS/IMMO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KSU413,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204b7
250,/ECHANGES/COMPTA/CRISTAL Projet Comptable,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA-CRISTA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204b9
251,/ECHANGES/JUR_FIS_IND/FISCAL/ANCIENS COLLABORATEURS FISCA/Sophie ELOY/CET/CET 2013/RESTAURATION_07-08-2014/ECHANGES/JUR_FIS_IND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204bb
252,/ECHANGES/JUR_FIS_IND/FISCAL/ANCIENS COLLABORATEURS FISCA/Sophie ELOY/CET/CET 2013/RESTAURATION_07-08-2014/ECHANGES/JUR_FIS_IND/FISCAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204bd
253,/ECHANGES/JUR_FIS_IND/FISCAL/ANCIENS COLLABORATEURS FISCA/Sophie ELOY/CET/CET 2013/RESTAURATION-12-08-2014/ECHANGES/JUR_FIS_IND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204bf
254,/ECHANGES/JUR_FIS_IND/FISCAL/ANCIENS COLLABORATEURS FISCA/Sophie ELOY/CET/CET 2013/RESTAURATION-12-08-2014/ECHANGES/JUR_FIS_IND/FISCAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204c1
255,/ECHANGES/VE/Direction Sûreté,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",VE-SURETE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204c3
256,/ECHANGES/VE/Direction Sûreté/NIGER - TOGO - BENIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VE-DirSur-NIGER,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204c5
257,/ECHANGES/VE/Direction Sûreté/NIGER - TOGO - BENIN/4 - Photos,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EXTDBTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204c7
258,/ECHANGES/Bernier/CHAVANES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHAVANES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204c9
259,/ECHANGES/Bernier/transfertNFA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TRANSFERT-NFA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204cb
260,/ECHANGES/SecGeneral/Grands_Cadres,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GRANDSCADRES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204cd
261,/ECHANGES/SecGeneral/RSE_OLD,,SecGenRSE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204cf
262,/ECHANGES/SecGeneral/x archives RSE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SecGenRSE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204d1
263,/ECHANGES/SecGeneral/PLANTATIONS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PLANTATIONS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204d3
264,/ECHANGES/SecGeneral/Veille juridique RSE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SecGenVeillejuridique,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204d5
265,/ECHANGES/SecGeneral/RSE GROUPE BOLLORE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SecGeneral_Equipe_RSE_Groupe,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204d7
266,/ECHANGES/SecGeneral/RSE GROUPE BOLLORE,,SECGENERAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204d9
267,/ECHANGES/BFR/Hist-2014/Restau Hist-2014/ECHANGES/BFR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BFR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204db
268,/ECHANGES/BOLLOREMEDIA/JURIDIQUE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-JURIDIQUE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204dd
269,/ECHANGES/BOLLOREMEDIA/COMPTABILITE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-COMPTABILTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204df
270,/ECHANGES/BOLLOREMEDIA/COMPTABILITE-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",IOU600,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204e1
271,/ECHANGES/BOLLOREMEDIA/ETUDES-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-ETUDES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204e3
272,/ECHANGES/BOLLOREMEDIA/ETUDES-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_ETUDES-MEDIAS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204e5
273,/ECHANGES/BOLLOREMEDIA/CONTROLE-DE-GESTION-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-CONTROLE-DE-GESTION,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204e7
274,/ECHANGES/BOLLOREMEDIA/CONTROLE-DE-GESTION-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",L_BOL_PTX_FILR_BOLLOREMEDIA_CDGM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204e9
275,/ECHANGES/BOLLOREMEDIA/RESTO_DAF-COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions,FullAccess",IOU600,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204eb
276,/ECHANGES/BOLLOREMEDIA/RESTO_DAF-COMPTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",DTV898,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204ed
277,/ECHANGES/BOLLOREMEDIA/SHARED_DAF_BMR-MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",1-BM-SHARED_DAF_BMR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAG,5a685c9f2525b999759204ef
